"","x"
"51766","NR1H3; PPM1E"
"51767","NR1H3; PRELP"
"51768","NR1H3; PRSS12"
"51769","NR1H3; RAB11B"
"51770","NR1H3; RAB8A"
"51771","NR1H3; RBM15B"
"51772","NR1H3; RCE1"
"51773","NR1H3; RHAG"
"51774","NR1H3; RIT2"
"51775","NR1H3; RNPS1"
"51776","NR1H3; RREB1"
"51777","NR1H3; RRM1"
"51778","NR1H3; SLC29A1"
"51779","NR1H3; SLC33A1"
"51780","NR1H3; SLC5A2"
"51781","NR1H3; SLC6A9"
"51782","NR1H3; SRP9"
"51783","NR1H3; STAMBP"
"51784","NR1H3; SUMO3"
"51785","NR1H3; SYMPK"
"51786","NR1H3; SYNE1"
"51787","NR1H3; TBCB"
"51788","NR1H3; TF"
"51789","NR1H3; TGM1"
"51790","NR1H3; TRIO"
"51791","NR1H3; TRIP12"
"51792","NR1H3; TSG101"
"51793","NR1H3; UCHL5"
"51794","NR1H3; UPF2"
"51795","NR1H3; VAMP1"
"51796","NR1H3; WNT5A"
"51797","NR1H3; YWHAZ"
"51798","NR1I3; AQP1"
"51799","NR1I3; EPHA3"
"51800","NR1I3; KCNN2"
"51801","NR1I3; KRT20"
"51802","NR1I3; LAPTM4B"
"51803","NR1I3; MMP9"
"51804","NR1I3; SMAD3"
"51805","NR2C1; APEX1"
"51806","NR2C1; APLP2"
"51807","NR2C1; CBX3"
"51808","NR2C1; CD302"
"51809","NR2C1; CHD8"
"51810","NR2C1; CSNK2B"
"51811","NR2C1; CSTF3"
"51812","NR2C1; DES"
"51813","NR2C1; DLK1"
"51814","NR2C1; DTNA"
"51815","NR2C1; DYRK2"
"51816","NR2C1; FAM134C"
"51817","NR2C1; FGFR2"
"51818","NR2C1; FYN"
"51819","NR2C1; GH2"
"51820","NR2C1; H1F0"
"51821","NR2C1; KCNB1"
"51822","NR2C1; LIMK2"
"51823","NR2C1; LMO4"
"51824","NR2C1; MAN1A1"
"51825","NR2C1; MAPRE1"
"51826","NR2C1; MAZ"
"51827","NR2C1; NPAS1"
"51828","NR2C1; OR1E1"
"51829","NR2C1; PACSIN2"
"51830","NR2C1; PFN1"
"51831","NR2C1; PRSS8"
"51832","NR2C1; PTP4A3"
"51833","NR2C1; PTPRS"
"51834","NR2C1; RBBP7"
"51835","NR2C1; SLC4A4"
"51836","NR2C1; SNCAIP"
"51837","NR2C1; SPINT2"
"51838","NR2C1; STAG2"
"51839","NR2C1; STAMBP"
"51840","NR2C1; SVIL"
"51841","NR2C1; SYNCRIP"
"51842","NR2C1; TIAL1"
"51843","NR2C1; TIAM1"
"51844","NR2C1; TMEM158"
"51845","NR2C1; TNFRSF12A"
"51846","NR2C1; TOM1"
"51847","NR2C1; TRA2A"
"51848","NR2C1; UNC5C"
"51849","NR2C1; VAV2"
"51850","NR2C1; ZFR"
"51851","NR2C1; ZNF652"
"51852","NR2C2; ABCA3"
"51853","NR2C2; ANK3"
"51854","NR2C2; ARNTL"
"51855","NR2C2; ASPH"
"51856","NR2C2; BTG2"
"51857","NR2C2; CDC20"
"51858","NR2C2; CST6"
"51859","NR2C2; DKK1"
"51860","NR2C2; DLGAP4"
"51861","NR2C2; GPR126"
"51862","NR2C2; KIAA0141"
"51863","NR2C2; MOBP"
"51864","NR2C2; PDIA6"
"51865","NR2C2; PRKCG"
"51866","NR2C2; PRKD1"
"51867","NR2C2; PRKDC"
"51868","NR2C2; RBBP8"
"51869","NR2C2; SERPINB2"
"51870","NR2C2; SETBP1"
"51871","NR2C2; SNAPC3"
"51872","NR2C2; SPG20"
"51873","NR2C2; TACC3"
"51874","NR2C2; TRIM27"
"51875","NR2F6; HIST1H3H"
"51876","NR2F6; LOXL2"
"51877","NR2F6; MYH2"
"51878","NR2F6; PRELP"
"51879","NR2F6; RING1"
"51880","NR2F6; SPRR2E"
"51881","NR2F6; SRPX"
"51882","NR2F6; TXNDC9"
"51883","NR3C1; ABCA2"
"51884","NR3C1; ABL2"
"51885","NR3C1; BACE2"
"51886","NR3C1; BASP1"
"51887","NR3C1; BRP44"
"51888","NR3C1; CCT7"
"51889","NR3C1; CLDN10"
"51890","NR3C1; CLGN"
"51891","NR3C1; CXCL14"
"51892","NR3C1; GABRA6"
"51893","NR3C1; GPR56"
"51894","NR3C1; IDH3G"
"51895","NR3C1; IGFBP1"
"51896","NR3C1; LAPTM4B"
"51897","NR3C1; MAPRE1"
"51898","NR3C1; NRF1"
"51899","NR3C1; PAICS"
"51900","NR3C1; PCGF2"
"51901","NR3C1; PRELP"
"51902","NR3C1; PRKAR2B"
"51903","NR3C1; PRKCH"
"51904","NR3C1; RAB22A"
"51905","NR3C1; RPL8"
"51906","NR3C1; SIRPA"
"51907","NR3C1; SLC6A11"
"51908","NR3C1; SQSTM1"
"51909","NR3C1; SRP72"
"51910","NR3C1; TNFRSF12A"
"51911","NR3C1; VAV2"
"51912","NR3C1; VGLL4"
"51913","NR3C2; ABL2"
"51914","NR3C2; AZIN1"
"51915","NR3C2; BMP5"
"51916","NR3C2; C8A"
"51917","NR3C2; CCNB1"
"51918","NR3C2; CD226"
"51919","NR3C2; CD36"
"51920","NR3C2; CXCL12"
"51921","NR3C2; EXOC7"
"51922","NR3C2; FGFR1"
"51923","NR3C2; HSF1"
"51924","NR3C2; HTRA2"
"51925","NR3C2; IKBKAP"
"51926","NR3C2; LAPTM4B"
"51927","NR3C2; MAP2K4"
"51928","NR3C2; MFAP4"
"51929","NR3C2; MYCBP2"
"51930","NR3C2; PCBP2"
"51931","NR3C2; PER1"
"51932","NR3C2; PKIA"
"51933","NR3C2; POLR2K"
"51934","NR3C2; RBBP8"
"51935","NR3C2; RRP9"
"51936","NR3C2; SHC1"
"51937","NR3C2; SRPX"
"51938","NR3C2; SUPT6H"
"51939","NR3C2; THRB"
"51940","NR3C2; TJP1"
"51941","NR3C2; XPO1"
"51942","NR4A1; ACTB"
"51943","NR4A1; BMP5"
"51944","NR4A1; CCT3"
"51945","NR4A1; CDH13"
"51946","NR4A1; ESM1"
"51947","NR4A1; FAM46C"
"51948","NR4A1; IRAK1"
"51949","NR4A1; SHC1"
"51950","NR4A1; SLC5A1"
"51951","NR4A1; UBE2C"
"51952","NR4A2; ABL2"
"51953","NR4A2; ACD"
"51954","NR4A2; ACO2"
"51955","NR4A2; AKAP7"
"51956","NR4A2; AKT2"
"51957","NR4A2; ANK3"
"51958","NR4A2; AP3B1"
"51959","NR4A2; APEX1"
"51960","NR4A2; ARHGEF12"
"51961","NR4A2; ASNA1"
"51962","NR4A2; ATP6V0A1"
"51963","NR4A2; ATXN2L"
"51964","NR4A2; BCAM"
"51965","NR4A2; BTBD3"
"51966","NR4A2; BZW1"
"51967","NR4A2; C8G"
"51968","NR4A2; CA7"
"51969","NR4A2; CAD"
"51970","NR4A2; CAPZA1"
"51971","NR4A2; CASC3"
"51972","NR4A2; CBX5"
"51973","NR4A2; CDC25C"
"51974","NR4A2; CDC37"
"51975","NR4A2; CDIPT"
"51976","NR4A2; CIZ1"
"51977","NR4A2; CNTN2"
"51978","NR4A2; COL11A2"
"51979","NR4A2; COX5A"
"51980","NR4A2; CP"
"51981","NR4A2; CTNNB1"
"51982","NR4A2; CTNND2"
"51983","NR4A2; CXCL2"
"51984","NR4A2; CYC1"
"51985","NR4A2; DAD1"
"51986","NR4A2; DHCR24"
"51987","NR4A2; DHPS"
"51988","NR4A2; DLEC1"
"51989","NR4A2; EGR3"
"51990","NR4A2; ELK3"
"51991","NR4A2; ENO2"
"51992","NR4A2; FAM134C"
"51993","NR4A2; FZR1"
"51994","NR4A2; GAS7"
"51995","NR4A2; GAST"
"51996","NR4A2; GJB1"
"51997","NR4A2; GNAT1"
"51998","NR4A2; GPD1L"
"51999","NR4A2; GPR116"
"52000","NR4A2; GRIA4"
"52001","NR4A2; GTF3C2"
"52002","NR4A2; H1F0"
"52003","NR4A2; HEXB"
"52004","NR4A2; HOXC5"
"52005","NR4A2; HTRA1"
"52006","NR4A2; IARS2"
"52007","NR4A2; ID3"
"52008","NR4A2; IDH3A"
"52009","NR4A2; IL1B"
"52010","NR4A2; IRF2"
"52011","NR4A2; ITGA5"
"52012","NR4A2; ITGB1BP1"
"52013","NR4A2; KCNAB1"
"52014","NR4A2; KCNB1"
"52015","NR4A2; KIAA0664"
"52016","NR4A2; KRT13"
"52017","NR4A2; KRT31"
"52018","NR4A2; KRT76"
"52019","NR4A2; LAMP1"
"52020","NR4A2; LMAN2"
"52021","NR4A2; LMO1"
"52022","NR4A2; MAG"
"52023","NR4A2; MAML1"
"52024","NR4A2; MARCKSL1"
"52025","NR4A2; MCF2L"
"52026","NR4A2; MELK"
"52027","NR4A2; MEN1"
"52028","NR4A2; MFAP1"
"52029","NR4A2; MGEA5"
"52030","NR4A2; MPL"
"52031","NR4A2; NASP"
"52032","NR4A2; NCKAP1"
"52033","NR4A2; NDP"
"52034","NR4A2; NFKBIA"
"52035","NR4A2; NFRKB"
"52036","NR4A2; NIPSNAP1"
"52037","NR4A2; NRIP1"
"52038","NR4A2; OASL"
"52039","NR4A2; PCDH11X"
"52040","NR4A2; PEG3"
"52041","NR4A2; PFKFB3"
"52042","NR4A2; PHKG1"
"52043","NR4A2; PKLR"
"52044","NR4A2; PPP2R5E"
"52045","NR4A2; PRKCQ"
"52046","NR4A2; PRM1"
"52047","NR4A2; PROK1"
"52048","NR4A2; PRPF19"
"52049","NR4A2; PRSS23"
"52050","NR4A2; PSMC6"
"52051","NR4A2; PSMD9"
"52052","NR4A2; PTPRN"
"52053","NR4A2; PTTG1"
"52054","NR4A2; R3HDM1"
"52055","NR4A2; RAP1GAP"
"52056","NR4A2; RASSF2"
"52057","NR4A2; RBMX"
"52058","NR4A2; RBP4"
"52059","NR4A2; RFX5"
"52060","NR4A2; RORC"
"52061","NR4A2; RQCD1"
"52062","NR4A2; RTN1"
"52063","NR4A2; SAMM50"
"52064","NR4A2; SEC14L2"
"52065","NR4A2; SERPINF1"
"52066","NR4A2; SFN"
"52067","NR4A2; SLC1A4"
"52068","NR4A2; SLC23A2"
"52069","NR4A2; SLC25A11"
"52070","NR4A2; SNCB"
"52071","NR4A2; SPTBN1"
"52072","NR4A2; SRPR"
"52073","NR4A2; STX5"
"52074","NR4A2; SYNPO"
"52075","NR4A2; TAF10"
"52076","NR4A2; TAOK2"
"52077","NR4A2; TBC1D8"
"52078","NR4A2; TCF12"
"52079","NR4A2; TMSB10"
"52080","NR4A2; TNR"
"52081","NR4A2; TOPBP1"
"52082","NR4A2; TRHR"
"52083","NR4A2; TSC2"
"52084","NR4A2; TUBB3"
"52085","NR4A2; TWF1"
"52086","NR4A2; UBN1"
"52087","NR4A2; UCK2"
"52088","NR4A2; ZNF711"
"52089","NR4A3; GAD1"
"52090","NR4A3; H1F0"
"52091","NR5A1; AP3D1"
"52092","NR5A1; PRKAR2B"
"52093","NR5A2; ACTB"
"52094","NR5A2; ARAF"
"52095","NR5A2; ASGR1"
"52096","NR5A2; BLOC1S1"
"52097","NR5A2; BOP1"
"52098","NR5A2; CTSA"
"52099","NR5A2; EGR1"
"52100","NR5A2; F3"
"52101","NR5A2; FGFR2"
"52102","NR5A2; GABBR1"
"52103","NR5A2; GCH1"
"52104","NR5A2; H1FX"
"52105","NR5A2; HGFAC"
"52106","NR5A2; KCNN2"
"52107","NR5A2; MCF2L"
"52108","NR5A2; MT1G"
"52109","NR5A2; MYH9"
"52110","NR5A2; NEDD4"
"52111","NR5A2; PICALM"
"52112","NR5A2; PPM1F"
"52113","NR5A2; PPP1CC"
"52114","NR5A2; PPP1R12B"
"52115","NR5A2; PRPSAP1"
"52116","NR5A2; PSMD3"
"52117","NR5A2; PTPRK"
"52118","NR5A2; RALY"
"52119","NR5A2; TREX1"
"52120","NR5A2; TRIM28"
"52121","NRAS; ATP6V0C"
"52122","NRAS; CCNE2"
"52123","NRAS; CDC42BPA"
"52124","NRAS; CDKN3"
"52125","NRAS; E2F1"
"52126","NRAS; FGFR2"
"52127","NRAS; FOXM1"
"52128","NRAS; GNAS"
"52129","NRAS; HIST1H3H"
"52130","NRAS; MAP4K4"
"52131","NRAS; MDK"
"52132","NRAS; NCAPH"
"52133","NRAS; NHLH2"
"52134","NRAS; NOL7"
"52135","NRAS; PMP2"
"52136","NRAS; RPN1"
"52137","NRAS; RUVBL2"
"52138","NRAS; TRIM28"
"52139","NRCAM; CDK2AP1"
"52140","NRCAM; IL1R2"
"52141","NRCAM; KCNJ15"
"52142","NRCAM; KCNN2"
"52143","NRCAM; KRT20"
"52144","NRCAM; MAP2K4"
"52145","NRCAM; NTHL1"
"52146","NRCAM; PBX1"
"52147","NRCAM; RAB8A"
"52148","NRCAM; SLC25A12"
"52149","NRCAM; SPTAN1"
"52150","NRF1; ADD1"
"52151","NRF1; ADRA2B"
"52152","NRF1; ARHGDIA"
"52153","NRF1; ATG9A"
"52154","NRF1; BAG5"
"52155","NRF1; CRYAB"
"52156","NRF1; DGKZ"
"52157","NRF1; ECHS1"
"52158","NRF1; EPHB1"
"52159","NRF1; EXOSC7"
"52160","NRF1; FGFR1"
"52161","NRF1; FOS"
"52162","NRF1; FSHB"
"52163","NRF1; FSTL1"
"52164","NRF1; GATA6"
"52165","NRF1; GOT1"
"52166","NRF1; HCFC1"
"52167","NRF1; HOXB5"
"52168","NRF1; HPS4"
"52169","NRF1; KRT9"
"52170","NRF1; LIMK2"
"52171","NRF1; LIMS1"
"52172","NRF1; LOXL2"
"52173","NRF1; MAN2A2"
"52174","NRF1; PLSCR1"
"52175","NRF1; PPM1D"
"52176","NRF1; PSMD3"
"52177","NRF1; PTGER4"
"52178","NRF1; RALBP1"
"52179","NRF1; RAP1GAP"
"52180","NRF1; RBM42"
"52181","NRF1; RBP1"
"52182","NRF1; RIT2"
"52183","NRF1; SCYL3"
"52184","NRF1; SLC25A12"
"52185","NRF1; SMAD2"
"52186","NRF1; SPAG9"
"52187","NRF1; SRP14"
"52188","NRF1; STAG2"
"52189","NRF1; STMN1"
"52190","NRF1; SYMPK"
"52191","NRF1; TEAD1"
"52192","NRF1; TFAP4"
"52193","NRF1; TGFB3"
"52194","NRF1; TMEM47"
"52195","NRF1; TROVE2"
"52196","NRF1; UBE3C"
"52197","NRF1; UCK2"
"52198","NRG1; ADNP"
"52199","NRG1; ADRA2B"
"52200","NRG1; ADRB3"
"52201","NRG1; ADSL"
"52202","NRG1; AFP"
"52203","NRG1; AHSG"
"52204","NRG1; ANK3"
"52205","NRG1; ARL2"
"52206","NRG1; ASNA1"
"52207","NRG1; ATF4"
"52208","NRG1; ATP6AP1"
"52209","NRG1; BCL9"
"52210","NRG1; BMP5"
"52211","NRG1; BOP1"
"52212","NRG1; C3"
"52213","NRG1; C6orf106"
"52214","NRG1; C7"
"52215","NRG1; CA12"
"52216","NRG1; CBX3"
"52217","NRG1; CCL20"
"52218","NRG1; CCND1"
"52219","NRG1; CDKN3"
"52220","NRG1; CLN3"
"52221","NRG1; CLTA"
"52222","NRG1; COASY"
"52223","NRG1; COPB1"
"52224","NRG1; CPNE1"
"52225","NRG1; CPSF6"
"52226","NRG1; CRP"
"52227","NRG1; CSE1L"
"52228","NRG1; CSTF3"
"52229","NRG1; CTNNB1"
"52230","NRG1; CTR9"
"52231","NRG1; CTSD"
"52232","NRG1; CYC1"
"52233","NRG1; CYP2C18"
"52234","NRG1; DAP3"
"52235","NRG1; DDX42"
"52236","NRG1; DRAP1"
"52237","NRG1; DUSP3"
"52238","NRG1; DUSP5"
"52239","NRG1; DYNLL1"
"52240","NRG1; EIF4G1"
"52241","NRG1; EIF4G2"
"52242","NRG1; EIF4G3"
"52243","NRG1; ELMO1"
"52244","NRG1; EPHB2"
"52245","NRG1; ERCC3"
"52246","NRG1; ESM1"
"52247","NRG1; FADD"
"52248","NRG1; FASLG"
"52249","NRG1; FBL"
"52250","NRG1; FEZ2"
"52251","NRG1; FGF5"
"52252","NRG1; FGFR4"
"52253","NRG1; FLNB"
"52254","NRG1; FOXM1"
"52255","NRG1; GAB2"
"52256","NRG1; GALNT2"
"52257","NRG1; GCH1"
"52258","NRG1; GDI1"
"52259","NRG1; GNB1"
"52260","NRG1; GNB2"
"52261","NRG1; GNB2L1"
"52262","NRG1; GPC3"
"52263","NRG1; GRP"
"52264","NRG1; GSK3A"
"52265","NRG1; GYS2"
"52266","NRG1; H1F0"
"52267","NRG1; H2AFX"
"52268","NRG1; HDAC2"
"52269","NRG1; HGF"
"52270","NRG1; HIST1H1C"
"52271","NRG1; HIST1H2BD"
"52272","NRG1; HIST2H2AA3"
"52273","NRG1; HSPB1"
"52274","NRG1; HSPE1"
"52275","NRG1; IARS2"
"52276","NRG1; IGF2BP3"
"52277","NRG1; IL1R2"
"52278","NRG1; ILK"
"52279","NRG1; IRAK1"
"52280","NRG1; ITGB1"
"52281","NRG1; KATNB1"
"52282","NRG1; KHSRP"
"52283","NRG1; KPNA2"
"52284","NRG1; KRT35"
"52285","NRG1; LAMA3"
"52286","NRG1; LIFR"
"52287","NRG1; LIG1"
"52288","NRG1; LIG3"
"52289","NRG1; LIMK2"
"52290","NRG1; LMAN2"
"52291","NRG1; MAP1B"
"52292","NRG1; MAP2"
"52293","NRG1; MGLL"
"52294","NRG1; MMD"
"52295","NRG1; MORF4L2"
"52296","NRG1; MT2A"
"52297","NRG1; NASP"
"52298","NRG1; NCAPH2"
"52299","NRG1; NFRKB"
"52300","NRG1; NME1"
"52301","NRG1; NMT1"
"52302","NRG1; NR4A3"
"52303","NRG1; NUP205"
"52304","NRG1; NUP62"
"52305","NRG1; OGDH"
"52306","NRG1; PAK4"
"52307","NRG1; PCDH17"
"52308","NRG1; PCDH9"
"52309","NRG1; PDAP1"
"52310","NRG1; PODXL"
"52311","NRG1; PPARG"
"52312","NRG1; PPP1CC"
"52313","NRG1; PPP1R10"
"52314","NRG1; PPP5C"
"52315","NRG1; PRCC"
"52316","NRG1; PREP"
"52317","NRG1; PRG4"
"52318","NRG1; PRMT5"
"52319","NRG1; PSMB2"
"52320","NRG1; PTPN12"
"52321","NRG1; QSOX1"
"52322","NRG1; RAB5B"
"52323","NRG1; RALA"
"52324","NRG1; RAMP1"
"52325","NRG1; RBM4"
"52326","NRG1; RGS2"
"52327","NRG1; RHOBTB3"
"52328","NRG1; RING1"
"52329","NRG1; RND3"
"52330","NRG1; RNF14"
"52331","NRG1; RNPEP"
"52332","NRG1; ROBO1"
"52333","NRG1; RPN2"
"52334","NRG1; RRP9"
"52335","NRG1; SCAMP1"
"52336","NRG1; SCAMP3"
"52337","NRG1; SCNN1G"
"52338","NRG1; SEC61B"
"52339","NRG1; SEMA3F"
"52340","NRG1; SKIL"
"52341","NRG1; SLC25A13"
"52342","NRG1; SLC43A1"
"52343","NRG1; SMAD2"
"52344","NRG1; SMARCC1"
"52345","NRG1; SNTB1"
"52346","NRG1; SNX17"
"52347","NRG1; SNX2"
"52348","NRG1; SNX27"
"52349","NRG1; SOD3"
"52350","NRG1; SPP2"
"52351","NRG1; SPTBN1"
"52352","NRG1; SPTBN2"
"52353","NRG1; SSB"
"52354","NRG1; STK25"
"52355","NRG1; STMN1"
"52356","NRG1; SUB1"
"52357","NRG1; SYPL1"
"52358","NRG1; TACC2"
"52359","NRG1; TAF15"
"52360","NRG1; TALDO1"
"52361","NRG1; TCF20"
"52362","NRG1; TGIF1"
"52363","NRG1; TIAL1"
"52364","NRG1; TLE1"
"52365","NRG1; TOMM70A"
"52366","NRG1; TOPBP1"
"52367","NRG1; TP53BP2"
"52368","NRG1; TPR"
"52369","NRG1; TSC22D1"
"52370","NRG1; TTK"
"52371","NRG1; TUBB"
"52372","NRG1; UBAP2L"
"52373","NRG1; UCHL3"
"52374","NRG1; VARS"
"52375","NRG1; VLDLR"
"52376","NRG1; WNT5A"
"52377","NRG1; XRCC6"
"52378","NRG1; ZYX"
"52379","NRGN; AFF2"
"52380","NRGN; C12orf24"
"52381","NRGN; CCNA2"
"52382","NRGN; CCR9"
"52383","NRGN; CDH13"
"52384","NRGN; GAP43"
"52385","NRGN; GNL1"
"52386","NRGN; NTSR1"
"52387","NRGN; PBX1"
"52388","NRGN; PEX13"
"52389","NRGN; PTPRK"
"52390","NRGN; SLC9A6"
"52391","NRGN; SMAD3"
"52392","NRGN; SMPDL3B"
"52393","NRGN; TRIM27"
"52394","NRIP1; AAMP"
"52395","NRIP1; ABR"
"52396","NRIP1; ARVCF"
"52397","NRIP1; BACE2"
"52398","NRIP1; CHMP2A"
"52399","NRIP1; CLK3"
"52400","NRIP1; CXCL14"
"52401","NRIP1; FUT8"
"52402","NRIP1; GAD1"
"52403","NRIP1; IRF5"
"52404","NRIP1; MAP2"
"52405","NRIP1; MAP4K4"
"52406","NRIP1; MYL3"
"52407","NRIP1; NAB2"
"52408","NRIP1; NFRKB"
"52409","NRIP1; PPFIA3"
"52410","NRIP1; SQSTM1"
"52411","NRIP1; UBAP2L"
"52412","NRIP1; UFM1"
"52413","NRL; AAMP"
"52414","NRL; ABCC6"
"52415","NRL; ACLY"
"52416","NRL; ACSL3"
"52417","NRL; ASNA1"
"52418","NRL; ATF6"
"52419","NRL; BAX"
"52420","NRL; BTG1"
"52421","NRL; CHSY1"
"52422","NRL; CNBP"
"52423","NRL; DLG3"
"52424","NRL; EYA1"
"52425","NRL; FBN1"
"52426","NRL; GOLGA2"
"52427","NRL; HSPA5"
"52428","NRL; JUNB"
"52429","NRL; KCNJ3"
"52430","NRL; KRT16"
"52431","NRL; KRT31"
"52432","NRL; LMAN2"
"52433","NRL; MLH1"
"52434","NRL; NEDD9"
"52435","NRL; NR3C2"
"52436","NRL; NR5A2"
"52437","NRL; PDE6A"
"52438","NRL; PITX2"
"52439","NRL; RND3"
"52440","NRL; RRBP1"
"52441","NRL; SCNN1A"
"52442","NRL; SEC24C"
"52443","NRL; SHC1"
"52444","NRL; SOX4"
"52445","NRL; TSR1"
"52446","NRL; VARS"
"52447","NRL; VASP"
"52448","NRL; WIPF2"
"52449","NRL; YWHAZ"
"52450","NRL; ZNF536"
"52451","NRTN; DBF4"
"52452","NRTN; SATB1"
"52453","NRTN; TRIP12"
"52454","NRTN; VAV2"
"52455","NSF; ATIC"
"52456","NSF; ATP6AP1"
"52457","NSF; CBX5"
"52458","NSF; EXOC7"
"52459","NSF; FXYD1"
"52460","NSF; GAB1"
"52461","NSF; GABRB3"
"52462","NSF; HSF4"
"52463","NSF; IRAK1"
"52464","NSF; ISL1"
"52465","NSF; KRT9"
"52466","NSF; MYCBP2"
"52467","NSF; NFASC"
"52468","NSF; NFRKB"
"52469","NSF; OPTN"
"52470","NSF; PABPC4"
"52471","NSF; PBX1"
"52472","NSF; PCSK1N"
"52473","NSF; PUM1"
"52474","NSF; RHOC"
"52475","NSF; RIT2"
"52476","NSF; RNPS1"
"52477","NSF; SIVA1"
"52478","NSF; SLC3A2"
"52479","NSF; SYT7"
"52480","NSF; THRB"
"52481","NSF; TRIP12"
"52482","NSF; ZFP36L2"
"52483","NT5C2; ABL2"
"52484","NT5C2; ACTR1A"
"52485","NT5C2; ADAMTS1"
"52486","NT5C2; AKAP7"
"52487","NT5C2; ATP2C1"
"52488","NT5C2; ATP6V0C"
"52489","NT5C2; CCNE2"
"52490","NT5C2; CDC6"
"52491","NT5C2; CTTN"
"52492","NT5C2; ESM1"
"52493","NT5C2; GRIK1"
"52494","NT5C2; LSS"
"52495","NT5C2; MYH9"
"52496","NT5C2; NCAPH"
"52497","NT5C2; NOL7"
"52498","NT5C2; PMCH"
"52499","NT5C2; RUNX1T1"
"52500","NT5C2; SNAPC3"
"52501","NT5C2; TUBG1"
"52502","NTF3; ADAM12"
"52503","NTF3; AZIN1"
"52504","NTF3; BAK1"
"52505","NTF3; CDKN2C"
"52506","NTF3; CORO2A"
"52507","NTF3; CRH"
"52508","NTF3; DNMT1"
"52509","NTF3; EGR2"
"52510","NTF3; EIF4G2"
"52511","NTF3; EPHA2"
"52512","NTF3; F12"
"52513","NTF3; FSHR"
"52514","NTF3; GNB3"
"52515","NTF3; GPR126"
"52516","NTF3; GYS2"
"52517","NTF3; HIPK2"
"52518","NTF3; HIST2H2BE"
"52519","NTF3; HSD11B1"
"52520","NTF3; KIFAP3"
"52521","NTF3; KL"
"52522","NTF3; LCP2"
"52523","NTF3; LIG1"
"52524","NTF3; LIMS1"
"52525","NTF3; NCAPH"
"52526","NTF3; NCL"
"52527","NTF3; NINJ2"
"52528","NTF3; NPR3"
"52529","NTF3; PCDHGB4"
"52530","NTF3; PDGFC"
"52531","NTF3; POU2F1"
"52532","NTF3; PRKDC"
"52533","NTF3; PTOV1"
"52534","NTF3; RAB6A"
"52535","NTF3; RBMX"
"52536","NTF3; RCVRN"
"52537","NTF3; RGS1"
"52538","NTF3; RGS2"
"52539","NTF3; RHO"
"52540","NTF3; ROM1"
"52541","NTF3; RPN2"
"52542","NTF3; RRM2"
"52543","NTF3; SEC23A"
"52544","NTF3; SLC6A6"
"52545","NTF3; SMG7"
"52546","NTF3; SON"
"52547","NTF3; SPEG"
"52548","NTF3; SPOCK2"
"52549","NTF3; STEAP1"
"52550","NTF3; STEAP2"
"52551","NTF3; TCEB1"
"52552","NTF3; TGM3"
"52553","NTF3; TNNC2"
"52554","NTF3; UTP18"
"52555","NTF3; YWHAZ"
"52556","NTF3; ZNF148"
"52557","NTHL1; ATP2A3"
"52558","NTHL1; ATP6V0C"
"52559","NTHL1; CD79A"
"52560","NTHL1; CENPF"
"52561","NTHL1; CIB2"
"52562","NTHL1; CTSA"
"52563","NTHL1; DUSP5"
"52564","NTHL1; E2F4"
"52565","NTHL1; ENO1"
"52566","NTHL1; ETF1"
"52567","NTHL1; GABBR2"
"52568","NTHL1; GALK1"
"52569","NTHL1; GNS"
"52570","NTHL1; GPSM3"
"52571","NTHL1; IMPA2"
"52572","NTHL1; KHSRP"
"52573","NTHL1; MAP2K4"
"52574","NTHL1; MAPT"
"52575","NTHL1; NARS2"
"52576","NTHL1; NGFR"
"52577","NTHL1; NOL7"
"52578","NTHL1; PASK"
"52579","NTHL1; PDE2A"
"52580","NTHL1; PDPK1"
"52581","NTHL1; PEG3"
"52582","NTHL1; PODXL"
"52583","NTHL1; POLR1C"
"52584","NTHL1; PPP2CA"
"52585","NTHL1; PRKDC"
"52586","NTHL1; RAD23A"
"52587","NTHL1; SEMA3F"
"52588","NTHL1; SNRPG"
"52589","NTHL1; SYF2"
"52590","NTHL1; TOMM20"
"52591","NTHL1; YWHAE"
"52592","NTN1; ABL2"
"52593","NTN1; ACOT8"
"52594","NTN1; DNAJB2"
"52595","NTN1; MAN2A2"
"52596","NTN1; PHGDH"
"52597","NTN1; RPL36A"
"52598","NTN1; SLC6A6"
"52599","NTN1; SOX4"
"52600","NTN1; SPINT2"
"52601","NTN1; VAV2"
"52602","NTN1; ZFP36L2"
"52603","NTNG1; AAMP"
"52604","NTNG1; ADAR"
"52605","NTNG1; ADNP"
"52606","NTNG1; ASPN"
"52607","NTNG1; ATF4"
"52608","NTNG1; ATIC"
"52609","NTNG1; ATP8A2"
"52610","NTNG1; BAI1"
"52611","NTNG1; BPTF"
"52612","NTNG1; C1orf9"
"52613","NTNG1; CCL20"
"52614","NTNG1; CDC20"
"52615","NTNG1; CEBPA"
"52616","NTNG1; CEBPG"
"52617","NTNG1; COL1A2"
"52618","NTNG1; CTNNB1"
"52619","NTNG1; DDX10"
"52620","NTNG1; DRG2"
"52621","NTNG1; EIF4G2"
"52622","NTNG1; FAM134B"
"52623","NTNG1; FBL"
"52624","NTNG1; FTH1"
"52625","NTNG1; GNG10"
"52626","NTNG1; GNS"
"52627","NTNG1; GYS2"
"52628","NTNG1; HOXD10"
"52629","NTNG1; ICK"
"52630","NTNG1; IGF2BP3"
"52631","NTNG1; ISG20L2"
